"ID","Label","Definition","Parent","French Synonym","French Definition"
"ID","LABEL","AL definition@en","SC %","AL alternative term@fr","AL definition@fr"
,,,,,
"MAELSTROM:Sociodemographic_economic_characteristics","Socio-demographic and economic characteristics","Information about socio-demographic and economic characteristics.",,"Caractéristiques socio-démographiques et économiques","Informations au sujet des caractéristiques socio-démographiques et économiques."
"MAELSTROM:Age","Age/birthdate","Information about current age (e.g. age of participant) or birthdate.","MAELSTROM:Sociodemographic_economic_characteristics","Âge/date de naissance","Informations au sujet de l’âge actuel (ex. âge du participant) ou de la date de naissance."
"MAELSTROM:Sex","Sex/gender","Information about sex (e.g. biological characteristics) or gender identity.","MAELSTROM:Sociodemographic_economic_characteristics","Sexe/genre","Informations au sujet du sexe (ex. caractéristiques biologiques) ou de l’identité de genre."
"MAELSTROM:Twin","Twin","Information about the fact of being a twin or born from a multiple birth (e.g. zygosity ‚Äì identical or not).","MAELSTROM:Sociodemographic_economic_characteristics","Jumeau","Informations au sujet du fait d’être un jumeau ou d’être né d’une naissance multiple (ex. zygosité ‚Äì identique ou non)."
"MAELSTROM:Marital_status","Marital/partner status","Information about past and current relationship status (e.g. married, divorced, single, living with a partner).","MAELSTROM:Sociodemographic_economic_characteristics","État matrimonial","Informations au sujet des relations matrimoniales passées et actuelles (ex. marié, divorcé, célibataire, vivant avec un conjoint)."
"MAELSTROM:Family_hh_struct","Family and household structure","Information about past and current family and household structure (e.g. number of individuals living with the participant, number of siblings).
 Also see Dom. 16 \"Social environment and relationships\", under 'Social network'.","MAELSTROM:Sociodemographic_economic_characteristics","Structure familiale et domestique","Informations au sujet de la structure familiale et domestique passée et actuelle (ex. nombre de personnes qui vivent avec le participant, nombre de frères et s≈ìurs).
 Voir aussi Dom. 16 \"Environnement et relations sociales\", sous 'Réseau social'."
"MAELSTROM:Education","Education","Information about education (e.g. highest level of education achieved, years of schooling completed).
 Also see Dom. 15 \"Preschool, school and professional life\", under 'School life' for information about school environment.","MAELSTROM:Sociodemographic_economic_characteristics","Éducation","Informations au sujet de la scolarité (ex. niveau le plus élévé de scolarité atteint, nombre d’années de scolarité complétées).
 Voir aussi Dom. 15 \"Vie préscolaire, scolaire et professionnelle\", sous 'Vie scolaire' pour des informations en lien avec l’environnement scolaire."
"MAELSTROM:Residence","Residence","Information about past and current locations where an individual dwells (e.g. address, region, country, homelessness).","MAELSTROM:Sociodemographic_economic_characteristics","Résidence","Informations au sujet des endroits passés et actuels dans lesquels l’individu a vécu (ex. adresse, région, pays, sans domicile fixe)."
"MAELSTROM:Birth_place","Birthplace","Information about birthplace (e.g. country of birth).","MAELSTROM:Sociodemographic_economic_characteristics","Lieu de naissance","Informations au sujet du lieu de naissance (ex. pays de naissance)."
"MAELSTROM:Citizenship","Citizenship and immigrant status","Information about citizenship and immigrant status (e.g. landed immigrant, Canadian citizen, number of years living in a given country).","MAELSTROM:Sociodemographic_economic_characteristics","Citoyenneté et statut d’immigration","Informations au sujet de la citoyenneté et du statut d’immigrant (ex. immigrant reçu, citoyen Canadien, nombre d’années résidant dans un pays donné)."
"MAELSTROM:Ethnic_race_religion","Ethnicity, race and religion","Information about ethnicity (e.g. Italian, Chinese, Japanese), race (e.g. Caucasian, Black, Asian) and religion (e.g. Christian, Muslim, Buddhist).","MAELSTROM:Sociodemographic_economic_characteristics","Ethnicité, race et religion","Informations au sujet de l’ethnicité (ex. Italien, Chinois, Japonais), de la race (ex. Caucasien, Noir, Asiatique) et de la religion (ex. chrétien, musulman, bouddhiste)."
"MAELSTROM:Language","Language","Information about linguistic background and knowledge (e.g. French, English mother tongue, knowledge of Spanish).","MAELSTROM:Sociodemographic_economic_characteristics","Langue","Informations au sujet des origines et connaissances linguistiques (ex. français, langue maternelle anglais, connaissance de l’espagnol)."
"MAELSTROM:Labour_retirement","Labour force and retirement","Information about past and current labour force participation and retirement (e.g. employment status, sector of employment, participation in the military, years worked, start of retirement).
 Also see Dom. 15 \"Preschool, school and professional life\", under 'Professional life' for information about job environment.","MAELSTROM:Sociodemographic_economic_characteristics","Emploi et retraite","Informations au sujet de la participation passée et actuelle au marché du travail et de la retraite (ex. statut d’emploi, secteur d’emploi, participation dans les Forces Armées, nombre d’années de travail, début de la retraite).
 Voir aussi Dom. 15 \"Vie préscolaire, scolaire et professionnelle\", sous 'Vie professionnelle' pour des informations en lien avec l’environnement de travail."
"MAELSTROM:Income","Income, possessions, and benefits","Information about past and current income, possessions, and benefits from work (e.g. income before tax, health insurance coverage, home ownership).","MAELSTROM:Sociodemographic_economic_characteristics","Revenu, possessions et avantages sociaux","Informations au sujet du revenu passé et actuel, des biens et des avantages sociaux reliés au travail (ex. revenu avant impôt, assurance santé, propriétaire d’un logement)."
"MAELSTROM:Other_sociodemogr_chars","Other socio-demographic and economic characteristics","Information about other socio-demographic and economic characteristics (e.g. being adopted).","MAELSTROM:Sociodemographic_economic_characteristics","Autres caractéristiques socio-démographiques et économiques","Informations au sujet d’autres caractéristiques socio-démographiques et économiques (ex. avoir été adopté)."
"MAELSTROM:Lifestyle_behaviours","Lifestyle and behaviours","Information about past and current lifestyle, behaviours and activities.",,"Habitudes de vie et comportements","Informations passées et actuelles au sujet des habitudes de vie, des comportements et des activités."
"MAELSTROM:Tobacco","Tobacco","Information about the consumption of tobacco in any form (e.g. quantity and frequency of smoking, chewing or sniffing) and associated behaviours.","MAELSTROM:Lifestyle_behaviours","Tabagisme","Informations au sujet de la consommation des produits du tabac sous toutes ses formes (ex. quantité et fréquence de consommation de produits du tabac fumés, mâchés ou inhalés) et autres comportements associés."
"MAELSTROM:Alcohol","Alcohol","Information about the consumption of alcoholic beverages (e.g. frequency, quantity and type of alcohol consumed) and associated behaviours.","MAELSTROM:Lifestyle_behaviours","Alcool","Informations au sujet de la consommation de boissons alcoolisées (ex. fréquence, quantité et type d’alcool consommé) et autres comportements associés."
"MAELSTROM:Drugs","Drugs","Information about the consumption and abuse of drugs in any form (e.g. cannabis, morphine, quantity and frequency of smoking, swallowing, sniffing, injecting) and associated behaviours.","MAELSTROM:Lifestyle_behaviours","Drogues","Informations au sujet de la consommation et de l’abus de drogues sous toutes les formes (ex. cannabis, morphine, quantité et fréquence fumées, avalées, inhalées, et/ou injectées) et autres comportements associés."
"MAELSTROM:Nutrition","Nutrition","Information about the consumption of food (e.g. type, quantity and frequency of food intake) and associated behaviours. 
 Also see Dom. 7 \"Medication and supplements\", under 'Medication and supplement intake' for information about the consumption of vitamins and supplements.","MAELSTROM:Lifestyle_behaviours","Nutrition","Informations au sujet de la consommation de nourriture (ex. type, quantité et fréquence de la consommation alimentaire) et autres comportements associés.
 Voir aussi Dom. 7 \"Médicaments et suppléments\", sous 'Médicaments et suppléments' pour des informations en lien avec la consommation de vitamines et suppléments."
"MAELSTROM:Breastfeeding","Breastfeeding","Information about the mother nursing an infant at the breast or the child being breastfed (e.g. duration and frequency of breastfeeding).","MAELSTROM:Lifestyle_behaviours","Allaitement","Informations au sujet de la mère nourrissant un enfant au sein ou de l’enfant étant allaité (ex. durée et fréquence de l’allaitement)."
"MAELSTROM:Phys_act","Physical activity","Information about the type, frequency and intensity of physical activity such as exercises and sports (e.g. jogging, playing hockey), daily activities (e.g. household chores, walking the dog) or sedentarity (e.g. lounging on the couch).","MAELSTROM:Lifestyle_behaviours","Activité physique","Informations au sujet du type, de la fréquence et de l’intensité de l’activité physique tels que les exercises et les sports (ex. jogging, hockey), les activités quotidiennes (ex. corvées ménagères, promener le chien) ou la sédentarité (ex. se prélasser sur le canapé)."
"MAELSTROM:Transportation","Transportation","Information about means of transportation used and associated behaviours (e.g. wearing a seat belt, driving to work).","MAELSTROM:Lifestyle_behaviours","Transport","Informations au sujet des moyens de transport utilisés et autres comportements associés (ex. porter une ceinture de sécurité, conduire pour se rendre au travail)."
"MAELSTROM:Pers_hygiene","Personal hygiene","Information about personal hygiene, including oral hygiene (e.g. how often teeth are brushed).","MAELSTROM:Lifestyle_behaviours","Hygiéne personnelle","Informations au sujet de l’hygiène personnelle, incluant l’hygiène buccale (ex. fréquence du brossage des dents)."
"MAELSTROM:Sleep","Sleep","Information about the type, frequency and intensity of sleep behaviours (e.g. hours of sleep, quality of sleep).","MAELSTROM:Lifestyle_behaviours","Sommeil","Informations au sujet du type, de la fréquence et de l’intensité des comportements liés au sommeil (ex. nombre d’heures de sommeil, qualité du sommeil)."
"MAELSTROM:Sex_behav","Sexual behaviours and orientation","Information about the type and frequency of sexual behaviours (e.g. number of partners, frequency of intercourse) and sexual orientation (e.g. homosexuality).","MAELSTROM:Lifestyle_behaviours","Orientations et comportements sexuels","Informations au sujet du type et de la fréquence des comportements sexuels (ex. nombre de partenaires, fréquence des relations sexuelles) et orientation sexuelle (ex. homosexualité)."
"MAELSTROM:Leisure_act","Leisure activities","Information about the type, frequency and intensity of leisure activities other than physical activity (e.g. reading, travelling, socializing).","MAELSTROM:Lifestyle_behaviours","Activités de loisir","Informations au sujet du type, de la fréquence et de l’intensité des activités de loisir autre que l’activité physique (ex. lire, voyager, socialiser)."
"MAELSTROM:Tech_devices","Technological devices","Information about the use of electronic devices and associated technologies (e.g. computer, phone, Internet).","MAELSTROM:Lifestyle_behaviours","Appareils technologiques","Informations au sujet de l’utilisation des appareils électroniques et des technologies associées (ex. ordinateur, téléphone, Internet)."
"MAELSTROM:Misbehav_crim","Misbehaviour and criminality","Information about the type, frequency and consequences of misbehaviour and related legal problems (e.g. number of speeding tickets, shoplifting).","MAELSTROM:Lifestyle_behaviours","Mauvaise conduite et criminalité","Informations au sujet du type, de la fréquence et des conséquences de la mauvaise conduite et des problèmes judiciaires associés (ex. nombre de contraventions pour excès de vitesse, vol à l'étalage)."
"MAELSTROM:Other_lifestyle","Other and unspecified lifestyle information","Information about other (e.g. use of tanning bed) or unspecified lifestyle and behaviours that falls into several categories (e.g. use of tobacco and alcohol).","MAELSTROM:Lifestyle_behaviours","Autres informations en lien avec les habitudes de vie","Informations au sujet d’autres habitudes de vie et comportements (ex. utilisation du lit de bronzage) et habitudes de vie et comportements liés à plusieurs catégories à la fois (ex. tabagisme et consommation d’alcool)."
"MAELSTROM:Reproduction","Reproduction","Information about reproductive functions (e.g. number of eggs by ultrasound).","MAELSTROM:Physical_measures","Reproduction","Informations au sujet des fonctions reproductives (ex. nombre d’ovules mesuré par ultrasons)."
"MAELSTROM:Menstr_menop_andropause","Puberty, menstruation, menopause and andropause","Information about puberty, menstruation, menopause, andropause and related events (e.g. age at first menstruation, age menses stopped).","MAELSTROM:Reproduction","Puberté, menstruation, ménopause et andropause","Informations au sujet de la puberté, des menstruations, de la ménopause, de l’andropause et des évènements associés (ex. âge des premières menstruations, âge de la ménopause)."
"MAELSTROM:Contraception","Contraception","Information about contraception and family planning (e.g. methods of contraception used, child spacing).","MAELSTROM:Reproduction","Contraception","Informations au sujet de la contraception et du planning familial (ex. méthodes de contraception utilisées, espacement des naissances)."
"MAELSTROM:Pregnancy_delivery","Pregnancy, delivery and birth","Information about pregnancy, gravidity, labour, delivery and postpartum including information about any outcomes (e.g. gestational age, expecting/giving birth to twins, parity).
 Also see Dom. 5 \"Diseases (ICD-10)\", under 'Certain conditions originating in the perinatal period (P00-P96)' for information about birth outcomes.","MAELSTROM:Reproduction","Grossesse, accouchement et naissance","Informations au sujet de la grossesse, de la gravidité, de l’accouchement et de la période postpartum incluant les informations relatives aux résultats de la grossesse (ex. âge gestationnel, attendre/donner naissance à des jumeaux, parité).
 Voir aussi Dom. 5 \"Maladies (CIM-10)\", sous 'Certaines affections dont l’origine se situe dans la période périnatale (P00-P96)' pour des informations en lien avec les résultats de la grossesse."
"MAELSTROM:Reprod_sexual_problems","Fertility and sexual health","Information about females' and males' fertility and sexual health (e.g. infertility problems, assisted reproduction).","MAELSTROM:Reproduction","Fertilité et santé sexuelle","Informations au sujet de la fertilité et de la santé sexuelle des femmes et des hommes (ex. problèmes d’infertilité, reproduction assistée)."
"MAELSTROM:Other_reproductive","Other reproductive health-related information","Information about other reproductive health issues.","MAELSTROM:Reproduction","Autres informations en lien avec la santé reproductive","Informations au sujet d’autres enjeux liés à la santé reproductive."
"MAELSTROM:Health_status_functional_limitations","Perception of health, quality of life, development and functional limitations","Information about perception of general health, quality of life, child development and decline of functional capacities.",,"Perception de la santé, qualité de vie, développement et limitations fonctionnelles","Informations au sujet de la perception de la santé générale, de la qualité de vie, du dévéloppement de l’enfant et du déclin des capacités fonctionnelles."
"MAELSTROM:Perc_health","Perception of health","Information about the perception of health (e.g. rating of own health compared to others). It refers to the subjective rating of general health considering physical and mental aspects.","MAELSTROM:Health_status_functional_limitations","Perception de la santé","Informations au sujet de la perception de la santé (ex. évaluation de sa santé en comparaison avec la santé des autres). Cela refère à l’évaluation subjective de la santé générale, considérant les aspects physiques et mentaux de la santé."
"MAELSTROM:Qual_life","Quality of life","Information about past and current quality of life, well-being and life satisfaction (e.g. subjective well-being, assessment of life enjoyment as a whole, happiness).","MAELSTROM:Health_status_functional_limitations","Qualité de vie","Informations au sujet de la qualité de vie passée et actuelle, du bien-être et de la satisfaction face à la vie (ex. bien-être subjectif, évaluation de la capacité à profiter de la vie, bonheur)."
"MAELSTROM:Life_dev","Life course development","Information about child development (e.g. motor, social, emotional and language development). 
 Also see Dom. 13 \"Cognition, personality and psychological measures and assessments\", under 'Cognitive functioning'.","MAELSTROM:Health_status_functional_limitations","Développement au cours de la vie","Informations au sujet du dévéloppement de l’enfant (ex. développement moteur, social, émotionnel et langagier).
 Voir aussi Dom. 13 \"Cognition, personnalité et autres mesures et évaluations psychologiques\", sous 'Fonctionnement cognitif'."
"MAELSTROM:Act_daily_living","Functional limitations","Information about functional activities that involve caring for and moving the body (e.g. walking, bathing, dressing, toileting, eating; i.e. activities of daily living (ADL)) and instrumental activities of daily living (IADL) that people can get help with (e.g. cooking, driving, using the telephone or computer, shopping, handling finances, managing medication). 
 Also see the 'Use of assistive devices' subdomain.","MAELSTROM:Health_status_functional_limitations","Limitations fonctionnelles","Informations au sujet des activités fonctionnelles impliquant de prendre soin de son corps et bouger (ex. marcher, se laver, s’habiller, faire sa toilette, manger, i.e. activités de la vie quotidienne (AVQ)) et les activités instrumentales de la vie quotidienne (AIVQ) pour lesquelles les individus peuvent obtenir de l’aide (ex. cuisiner, conduire, utiliser un téléphone ou un ordinateur, faire les courses, gérer un budget, prendre des médicaments).
 Voir aussi le sous domaine 'Utilisation de dispositifs d’aide'."
"MAELSTROM:Use_devices","Use of assistive devices","Information about the use of assistive devices to enhance and increase independence in performing activities of daily living (e.g. glasses, hearing aids, crutches).","MAELSTROM:Health_status_functional_limitations","Utilisation de dispositifs d’aide","Informations au sujet de l’utilisation de dispositifs d’aide afin d’améliorer et d’augmenter l’indépendance dans l’accomplissement des activités de vie quotidienne (ex. lunettes, appareils auditifs, béquilles)."
"MAELSTROM:Other","Other perception of health, quality of life and functional limitation-related information","Information about other health status and functional limitation-related information.","MAELSTROM:Health_status_functional_limitations","Autres informations en lien avec la perception de la santé, la qualité de vie et les limitations fonctionnelles","Informations au sujet d’autres états de santé ou associées aux limitations fonctionnelles."
"MAELSTROM:Diseases","Diseases","Information about past and current disease as categorized in ICD-10.",,"Maladies","Informations au sujet de maladies passées et actuelles telles que catégorisées dans la CIM-10."
